hotspot_id,latitude,longitude,mean_frp,max_frp,mean_bright_ti4,max_bright_ti4,mean_bright_ti5,max_bright_ti5,night_ratio,high_confidence_ratio,last_seen_date,days_since_last_seen,hits_7d,active_days_7d,hits_10d,active_days_10d,hits_15d,active_days_15d,hits_30d,active_days_30d,persistence_30d,distance_to_nearest_road_m,road_length_1km_m,building_count_1km,distance_to_nearest_building_m,building_count_500m,building_count_2500m,building_count_5000m,road_length_500m_m,road_length_2500m_m,road_length_5000m_m,industrial_area_count_500m,industrial_area_count_5000m,nearest_fire_station_id,nearest_fire_station_name,nearest_fire_station_latitude,nearest_fire_station_longitude,distance_to_nearest_fire_station_m,fire_station_data_available
883c85d987fffff,22.01529,83.75329,1.78,1.78,305.48,305.48,286.03,286.03,1.0,0.0,2026-08-22,9,0,0,1,1,1,1,1,1,0.0333333333333333,791.6595663549,0.0,0.0,6577.50927463359,0.0,0.0,0.0,0.0,15330.8825537297,52449.1697808759,0.0,0.0,,,,,,False
883c85d989fffff,22.03088,83.74166,1.85,1.85,303.64,303.64,286.84,286.84,1.0,0.0,2026-07-31,31,0,0,0,0,0,0,0,0,0.0,883.793931536992,0.0,0.0,4584.78196594877,0.0,0.0,1.0,0.0,17954.6273685629,54502.7960580991,0.0,0.0,,,,,,False
883c85d9b9fffff,22.01404,83.75465,1.7,1.7,308.83,308.83,287.74,287.74,1.0,0.0,2026-08-20,11,0,0,0,0,1,1,1,1,0.0333333333333333,599.676447957437,0.0,0.0,6774.09264634253,0.0,0.0,0.0,0.0,15665.4095987428,52150.1848963262,0.0,0.0,,,,,,False
883c85d9c1fffff,22.0398175,83.72733,1.905,2.88,305.17,312.31,286.1775,289.86,1.0,0.0,2026-08-20,11,0,0,0,0,1,1,1,1,0.0333333333333333,293.979205277352,0.0,0.0,2804.46841088047,0.0,0.0,1.0,1733.10445357797,20596.6818557457,41689.8781861125,0.0,0.0,,,,,,False
883c85d9c3fffff,22.0397925,83.7343,1.8,2.41,307.29,309.75,288.6,290.15,1.0,0.0,2026-08-20,11,0,0,0,0,2,1,2,1,0.0333333333333333,68.326706867054,0.0,0.0,3438.20774515556,0.0,0.0,1.0,1451.85415533008,22266.2455589949,46397.3261151975,0.0,0.0,,,,,,False
883c85d9c9fffff,22.04485,83.72594,1.17,1.17,303.2,303.2,283.68,283.68,1.0,0.0,2026-07-31,31,0,0,0,0,0,0,0,0,0.0,23.6998253016355,0.0,0.0,2421.10136903096,0.0,1.0,1.0,2372.34825400907,22976.1889985579,39439.0593464676,0.0,0.0,,,,,,False
883c8a9811fffff,20.24184,86.60018,2.41,2.41,308.01,308.01,283.48,283.48,1.0,0.0,2026-08-08,23,0,0,0,0,0,0,1,1,0.0333333333333333,16.1370135622067,0.0,14.0,396.679037358215,2.0,52.0,120.0,8018.08173395416,82063.2062128959,167082.678658949,1.0,8.0,11753075267.0,Kakatpur Fire Station,19.9912027,86.2246143,48068.931421078,True
883c8a9aa5fffff,20.2575866666667,86.6017133333333,0.956666666666667,1.17,306.85,311.43,276.33,280.05,1.0,0.0,2026-07-19,43,0,0,0,0,0,0,0,0,0.0,150.949252710009,0.0,14.0,391.247568342841,3.0,78.0,198.0,2188.51057682805,106649.355706451,235380.161930091,1.0,11.0,11753075267.0,Kakatpur Fire Station,19.9912027,86.2246143,49221.8088907103,True
883c8d104bfffff,22.2434183333333,87.38839,1.50666666666667,2.16,303.205,313.65,276.906666666667,285.23,1.0,0.0,2026-08-29,2,1,1,2,2,4,3,5,4,0.133333333333333,162.154314567019,0.0,0.0,4142.49659069509,0.0,0.0,6.0,4395.33364525608,65210.6042601952,248948.19591351,0.0,0.0,,,,,,False
883c8d1237fffff,22.246161,87.388854,2.092,5.3,313.548,333.61,285.224,296.51,0.8,0.0,2026-08-26,5,1,1,1,1,4,3,6,5,0.166666666666667,139.221812405006,0.0,0.0,3936.53976597099,0.0,0.0,7.0,4570.70230372011,65243.2644032447,253850.070452154,0.0,0.0,,,,,,False
883c8d885bfffff,22.3571,87.28727,0.35,0.35,295.35,295.35,266.92,266.92,1.0,0.0,2026-08-01,30,0,0,0,0,0,0,0,0,0.0,151.031172633213,0.0,0.0,1436.25120273556,0.0,20.0,275.0,4187.92354410587,165157.643956604,589787.75602643,2.0,9.0,,,,,,False
883c8d8a13fffff,22.3811033333333,87.2761466666667,1.79333333333333,3.78,304.398333333333,308.84,278.923333333333,290.21,1.0,0.0,2026-08-27,4,1,1,1,1,3,3,4,4,0.133333333333333,32.9075638496982,0.0,4.0,718.016002602529,0.0,18.0,55.0,3994.49455418911,71318.4660847255,421974.958945027,1.0,7.0,,,,,,False
883c8d8a17fffff,22.378145,87.27362,3.86,4.15,305.145,305.16,284.58,284.62,1.0,0.0,2026-08-24,7,0,0,2,1,2,1,2,1,0.0333333333333333,70.0226219415062,0.0,0.0,1107.07420642278,0.0,18.0,49.0,2843.14656291226,66180.5016002701,409650.492847004,0.0,7.0,,,,,,False
883c8d8a85fffff,22.3673530555556,87.3010147222222,2.19944444444444,8.62,310.710833333333,344.08,282.991111111111,299.82,0.888888888888889,0.0,2026-08-29,2,3,3,9,5,13,7,21,12,0.4,29.8076735408909,0.0,0.0,2122.20596547405,0.0,10.0,80.0,3640.2321116374,125293.285755715,640351.143574561,1.0,10.0,,,,,,False
883c8d8aa9fffff,22.3638709523809,87.30021,2.18047619047619,7.16,309.700476190476,337.75,280.994761904762,298.68,0.904761904761905,0.0,2026-08-27,4,2,2,6,4,9,6,12,9,0.3,152.995111273169,0.0,0.0,2074.71966031685,0.0,3.0,155.0,2863.65488839211,142112.014475009,651890.233647585,1.0,10.0,,,,,,False
883c8d8aabfffff,22.3635975,87.3028475,1.6125,2.29,305.7225,316.32,278.495,285.56,1.0,0.0,2026-08-21,10,0,0,0,0,2,2,3,3,0.1,65.9253493852477,0.0,0.0,2061.66173381474,0.0,2.0,182.0,5198.74980082743,142512.894447686,668439.401756357,1.0,10.0,,,,,,False
883c8d8aadfffff,22.3569858333333,87.290615,1.3,2.61,306.651666666667,330.47,283.486666666667,295.78,0.916666666666667,0.0,2026-08-26,5,2,2,3,3,6,5,8,7,0.233333333333333,11.119231480023,0.0,0.0,1397.26124404744,0.0,22.0,323.0,5007.05404865785,174184.007429058,621813.281854509,2.0,9.0,,,,,,False
883c8d8ac5fffff,22.38231,87.28905,2.32,2.32,305.9,305.9,289.6,289.6,1.0,0.0,2026-08-19,12,0,0,0,0,1,1,1,1,0.0333333333333333,58.2881549843308,0.0,18.0,362.549832975092,7.0,21.0,76.0,5151.63980503485,86975.2178428666,522978.139557559,2.0,6.0,,,,,,False
883c8d8ae3fffff,22.36955,87.29661,1.855,2.15,302.65,306.0,281.225,285.74,1.0,0.0,2026-07-31,31,0,0,0,0,0,0,0,0,0.0,31.4741968307275,0.0,0.0,1962.82008541869,0.0,21.0,71.0,4925.93107901406,112105.384220113,605514.638108183,2.0,10.0,,,,,,False
883c8d8ae5fffff,22.35851,87.27961,1.03,1.03,306.0,306.0,274.92,274.92,1.0,0.0,2026-07-30,32,0,0,0,0,0,0,0,0,0.0,41.2685206031624,0.0,0.0,1258.1460919492,0.0,18.0,110.0,2660.32362175163,145676.567081117,532404.223711328,2.0,9.0,,,,,,False
883c8d8ae7fffff,22.35913,87.289968,1.827,5.9,309.122,334.21,286.555,297.02,0.9,0.0,2026-08-24,7,0,0,2,2,4,4,7,7,0.233333333333333,98.5591760294226,0.0,0.0,1633.51611198779,0.0,19.0,221.0,4508.42492424745,162404.400203648,593938.670909767,2.0,9.0,,,,,,False
883c8d8ae9fffff,22.3774594805195,87.2790131168831,3.14025974025974,10.47,314.845194805195,347.93,281.30961038961,298.4,0.883116883116883,0.0,2026-08-29,2,8,5,21,8,32,11,50,16,0.533333333333333,92.0541930262004,0.0,4.0,783.101099524617,0.0,18.0,56.0,4795.61485983576,71171.0779520242,450074.643539581,1.0,8.0,,,,,,False
883c8d8aebfffff,22.379425,87.28888,1.245,1.41,301.6575,304.7,283.1775,289.65,1.0,0.0,2026-07-28,34,0,0,0,0,0,0,0,0,0.0,88.7524217094674,0.0,15.0,622.146984569266,0.0,21.0,67.0,4241.0770919973,84755.5102284365,533045.711129176,3.0,7.0,,,,,,False
883c8e56d9fffff,20.53122,85.90837,0.96,0.96,307.03,307.03,284.15,284.15,1.0,0.0,2026-07-30,32,0,0,0,0,0,0,0,0,0.0,69.6600328345398,0.0,18.0,173.404038287203,3.0,29.0,44.0,6914.37553854136,135333.888161714,310591.552710897,1.0,6.0,490263013.0,Baramunda Fire Station,20.27905275,85.7993003776225,30142.5256534988,True
883c8e8c8dfffff,20.925735,86.04365,0.805,1.21,299.825,300.23,279.4,279.53,1.0,0.0,2026-07-26,36,0,0,0,0,0,0,0,0,0.0,25.3130004253962,0.0,0.0,1176.37767967357,0.0,2.0,6.0,1925.62917825472,19435.0734763285,60873.3144206633,1.0,10.0,,,,,,False
883c8e8ccbfffff,20.9505822222222,86.0461166666667,2.10222222222222,3.25,315.335555555556,335.96,280.671111111111,290.86,1.0,0.0,2026-08-20,11,0,0,0,0,4,2,7,3,0.1,814.308279908825,0.0,0.0,1051.70105338377,0.0,3.0,8.0,0.0,24750.0635640709,88532.6661141888,2.0,11.0,,,,,,False
883c8e8cd5fffff,20.94162,86.06082,3.35,6.29,318.596666666667,332.89,289.233333333333,295.22,0.666666666666667,0.0,2026-07-31,31,0,0,0,0,0,0,0,0,0.0,499.871434320506,0.0,0.0,2431.33933902126,0.0,2.0,7.0,0.0,21373.0769676163,86400.3326787227,1.0,10.0,,,,,,False
883c8e8cddfffff,20.949805,86.0504025,1.5575,2.36,306.9475,322.82,281.0175,288.26,1.0,0.0,2026-08-20,11,0,0,0,0,2,2,2,2,0.0666666666666667,699.419742320758,0.0,0.0,1156.69775026049,0.0,3.0,7.0,0.0,24727.9747882694,86489.9441555988,2.0,10.0,,,,,,False
